CBR:	1.000553341955	veh371	-1
CBR:	1.001544141117	veh366	0.000743851
CBR:	1.00206118552	veh405	0.00148594
CBR:	1.002124019992	veh481	0.000743421
CBR:	1.003475967515	veh352	0.00296669
CBR:	1.004814489279	veh249	0.00370317
CBR:	1.006571852509	veh193	0.00443585
CBR:	1.006651187781	veh158	0.00517458
CBR:	1.007649159059	veh35	0.00369275
CBR:	1.007995068934	veh125	0.00442959
CBR:	1.008043020219	veh133	0.00442937
CBR:	1.009901231527	veh387	0.00663134
CBR:	1.01030258378	veh4	0.00515588
CBR:	1.011581020989	veh359	0.00882678
CBR:	1.011640003324	veh297	0.00882626
CBR:	1.011980128568	veh344	0.0088233
CBR:	1.012083282322	veh484	0.00588193
CBR:	1.012094104011	veh287	0.0088223
CBR:	1.012264419533	veh461	0.00661586
CBR:	1.012909315526	veh400	0.0088152
CBR:	1.013508629706	veh68	0.00880999
CBR:	1.013628305774	veh406	0.00954295
CBR:	1.014064024668	veh500	0.00660412
CBR:	1.015013741329	veh91	0.00733094
CBR:	1.015422896855	veh432	0.0109915
CBR:	1.017190562561	veh303	0.0131667
CBR:	1.017606544681	veh473	0.0109679
CBR:	1.018405430112	veh415	0.013151
CBR:	1.019476116262	veh281	0.0145967
CBR:	1.019739578478	veh40	0.0131337
CBR:	1.021370870993	veh209	0.0152981
CBR:	1.022149726748	veh214	0.0152864
CBR:	1.022739229165	veh218	0.0152776
CBR:	1.022988251783	veh99	0.0116375
CBR:	1.02334254086	veh263	0.0174497
CBR:	1.023977719434	veh31	0.0123528
CBR:	1.024134137947	veh66	0.0123509
CBR:	1.025659000408	veh128	0.0159595
CBR:	1.026121682487	veh252	0.0195776
CBR:	1.026429705322	veh498	0.0159475
CBR:	1.026459784154	veh353	0.020296
CBR:	1.026482870616	veh477	0.0159467
CBR:	1.027229630481	veh247	0.0195565
CBR:	1.027540785447	veh438	0.0195506
CBR:	1.02755218409	veh59	0.015206
CBR:	1.028178875707	veh253	0.0209856
CBR:	1.029958063364	veh53	0.01806
CBR:	1.030143628176	veh382	0.0216679
CBR:	1.031808834709	veh210	0.023075
CBR:	1.032212801091	veh351	0.0252283
CBR:	1.032548688818	veh392	0.023779
CBR:	1.033188697882	veh23	0.0187236
CBR:	1.034030431136	veh420	0.025184
CBR:	1.036093192827	veh332	0.0280062
CBR:	1.036691239383	veh480	0.0244017
CBR:	1.036811033357	veh244	0.0265516
CBR:	1.037576202396	veh13	0.0215126
CBR:	1.038619845733	veh213	0.0272217
CBR:	1.038840508461	veh122	0.0257836
CBR:	1.039845970459	veh243	0.0293361
CBR:	1.042801655363	veh328	0.0313933
CBR:	1.042884297855	veh401	0.029964
CBR:	1.044598423317	veh445	0.0313393
CBR:	1.046333601326	veh335	0.0334205
CBR:	1.046623446047	veh92	0.024881
CBR:	1.046926226653	veh337	0.0334016
CBR:	1.048078625835	veh126	0.0298155
CBR:	1.0482627986	veh204	0.0312298
CBR:	1.049933224358	veh189	0.0333059
CBR:	1.050691069104	veh486	0.0276171
CBR:	1.051544227079	veh227	0.03467
CBR:	1.051570519339	veh115	0.030424
CBR:	1.052719144803	veh131	0.032511
